                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.996,                 2.4701,                 1.2699,                0.16436,                0.19471,                0.14067,                0.07158,                 1.7351,                 1.6221,                 1.1674,               0.070184,              0.0033129,              0.0033129
                      1,                 1.8847,                 1.5098,                 1.1849,                0.29483,                0.23805,                0.25478,                0.13644,                  1.734,                 1.4034,                 1.1475,               0.039921,               0.006383,               0.006383
                      2,                 1.9154,                 1.4719,                 1.1513,                0.42083,                0.20819,                0.26838,                0.12699,                 1.8626,                 1.4703,                 1.1858,              0.0093937,              0.0091892,              0.0091892
                      3,                 1.9468,                 1.4385,                 1.1556,                0.46902,                0.19912,                0.21817,                0.10638,                  1.851,                 1.9023,                 1.2075,               0.008812,               0.008812,               0.008812
                      4,                 1.9256,                 1.3802,                 1.1449,                0.33555,                0.21088,                0.23003,                0.10965,                   1.84,                 1.5238,                 1.1705,               0.008812,               0.008812,               0.008812
                      5,                 1.8973,                 1.2938,                 1.1312,                0.34077,                0.20164,                0.23795,                0.12023,                 1.8716,                 1.6174,                 1.1692,               0.008416,               0.008416,               0.008416
                      6,                 1.8539,                 1.2419,                 1.1164,                0.31136,                 0.2343,                0.25341,                0.12259,                 1.8128,                 1.4522,                 1.2138,                0.00802,                0.00802,                0.00802
                      7,                 1.8519,                 1.2085,                 1.1103,                0.30944,                0.22651,                0.27707,                0.13067,                 1.8228,                 1.5911,                 1.1695,               0.007624,               0.007624,               0.007624
                      8,                 1.8164,                 1.1718,                 1.0983,                0.31147,                0.30521,                0.29725,                0.14288,                  1.859,                 1.3983,                 1.1709,               0.007228,               0.007228,               0.007228
                      9,                 1.7892,                 1.1376,                 1.0917,                0.26093,                0.25418,                0.22759,                0.10616,                 1.7998,                   1.51,                 1.1483,               0.006832,               0.006832,               0.006832
                     10,                 1.7563,                 1.0962,                 1.0796,                 0.3631,                0.25447,                0.30199,                0.13605,                 1.8211,                 1.3321,                 1.1634,               0.006436,               0.006436,               0.006436
